"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US36828A1016","1","","GE VERNOVA (GEV US, Common Stock)","","180.50848976362138","","","USD","117974.93365481004","117974.93365481004","117974.93365481004","117974.93365481004","0.0017239655748094833","117974.93365481004","117974.93365481004","","0.0017239655748094833","","","","","","","","","","","","","","","","GE Vernova, Inc.","254900DP080RU6OK2553","1","GE VERNOVA INC","254900DP080RU6OK2553","1","US","2","K6430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.00080853985458564763","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US0079031078","1","","AMD (AMD US, Common Stock)","","3578.1708647589794","","","USD","766301.072396783","766301.072396783","766301.072396783","766301.072396783","0.0111979437311409","766301.072396783","766301.072396783","","0.0111979437311409","","","","","","","","","","","","","","","","Advanced Micro Devices, Inc.","R2I72C950HOYXII45366","1","ADVANCED MICRO DEVICES INC","R2I72C950HOYXII45366","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0052518356099050811","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US1011371077","1","","BOSTON (BSX US, Common Stock)","","16256.850845107139","","","USD","1550090.7280809656","1550090.7280809656","1550090.7280809656","1550090.7280809656","0.022651447814007717","1550090.7280809656","1550090.7280809656","","0.022651447814007717","","","","","","","","","","","","","","","","Boston Scientific Corp.","Y6ZDD9FP4P8JSSJMW954","1","BOSTON SCIENTIFIC CORP","Y6ZDD9FP4P8JSSJMW954","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.010623529024769618","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US1273871087","1","","CADENCE DESIGN (CDNS US, Common Stock)","","4263.4923578924345","","","USD","1332682.441230017","1332682.441230017","1332682.441230017","1332682.441230017","0.019474464444760795","1332682.441230017","1332682.441230017","","0.019474464444760795","","","","","","","","","","","","","","","","Cadence Design Systems, Inc.","GCT7RXJOGLXPV0NXZY22","1","CADENCE DESIGN SYSTEMS INC","GCT7RXJOGLXPV0NXZY22","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0091335238245928117","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US46625H1005","1","","JP MORGAN (JPM US, Common Stock)","","5379.3388808593145","","","USD","1733330.5741904886","1733330.5741904886","1733330.5741904886","1733330.5741904886","0.02532912837579988","1733330.5741904886","1733330.5741904886","","0.02532912837579988","","","","","","","0","","","","","","","","","JPMorgan Chase & Co.","8I5DZWZKVSZI1NUHU748","1","JPMORGAN CHASE & CO","8I5DZWZKVSZI1NUHU748","1","US","2","K6419","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.011879361208250143","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US2358511028","1","","DANAHER (DHR US, Common Stock)","","2311.4248209268135","","","USD","529131.37000656617","529131.37000656617","529131.37000656617","529131.37000656617","0.0077321871535200237","529131.37000656617","529131.37000656617","","0.0077321871535200237","","","","","","","","","","","","","","","","Danaher Corp.","S4BKK9OTCEWQ3YHPFM11","1","DANAHER CORP","S4BKK9OTCEWQ3YHPFM11","1","US","2","M","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0036263957750008904","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","IE00B8KQN827","1","","EATON CORP (ETN US, Common Stock)","","2247.0286329640649","","","USD","715701.08988538431","715701.08988538431","715701.08988538431","715701.08988538431","0.010458527100563657","715701.08988538431","715701.08988538431","","0.010458527100563657","","","","","","","0","","","","","","","","","Eaton Corp. Plc","549300VDIGTMXUNT7H71","1","EATON CORP PLC","549300VDIGTMXUNT7H71","1","IE","1","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0049050492101643545","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","JP31","2","JP3788600009","1","","HITACHI (6501 JP, Common Stock)","","11139.876639329043","","","JPY","54607675.285990968","54607675.285990968","348385.43676666537","348385.43676666537","0.005090950095450293","54607675.285990968","348385.43676666543","","0.0050909500954502938","","","","","","","0","","","","","","","","","Hitachi Ltd.","549300T6IPOCDWLKC615","1","HITACHI LTD","549300T6IPOCDWLKC615","1","JP","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0023876555947661879","-0","-0","0","0","-0","-0","-0.0012727375238625735","0.0012727375238625735","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US5324571083","1","","LILLY (LLY US, Common Stock)","","1139.1486487142256","","","USD","1224220.2698002041","1224220.2698002041","1224220.2698002041","1224220.2698002041","0.017889508692539795","1224220.2698002041","1224220.2698002041","","0.017889508692539795","","","","","","","0","","","","","","","","","Eli Lilly & Co.","FRDRIPF3EKNDJ2CQJL29","1","LILLY ELI & CO","FRDRIPF3EKNDJ2CQJL29","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.00839017957680116","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US58933Y1055","1","","MERCK & CO (MRK US, Common Stock)","","3508.1980996943025","","","USD","369272.9319738223","369272.9319738223","369272.9319738223","369272.9319738223","0.005396178685673522","369272.9319738223","369272.9319738223","","0.005396178685673522","","","","","","","","","","","","","","","","Merck & Co., Inc.","4YV9Y5M8S0BRK1RP0397","1","MERCK & CO INC","4YV9Y5M8S0BRK1RP0397","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0025308078035808815","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US0605051046","1","","BOFAML (BAC US, Common Stock)","","9831.4390428776951","","","USD","540729.14735827327","540729.14735827327","540729.14735827327","540729.14735827327","0.0079016652644986682","540729.14735827327","540729.14735827327","","0.0079016652644986682","","","","","","","0","","","","","","","","","Bank of America Corp.","9DJT3UXIJIZJI4WXO774","1","BANK OF AMERICA CORP","9DJT3UXIJIZJI4WXO774","1","US","2","K6419","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0037058810090498748","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US1729674242","1","","CITIGROUP (C US, Common Stock)","","2425.1471611125739","","","USD","282990.42223022622","282990.42223022622","282990.42223022622","282990.42223022622","0.0041353339290970577","282990.42223022622","282990.42223022622","","0.0041353339290970577","","","","","","","","","","","","","","","","Citigroup, Inc.","6SHGI4ZSSLCXXQSBB395","1","CITIGROUP INC","6SHGI4ZSSLCXXQSBB395","1","US","2","K6419","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0019394716127465203","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US7433151039","1","","PROGRESSIVE (PGR US, Common Stock)","","1353.1829889120613","","","USD","308146.8302350546","308146.8302350546","308146.8302350546","308146.8302350546","0.004502944064933889","308146.8302350546","308146.8302350546","","0.004502944064933889","","","","","","","","","","","","","","","","Progressive Corp.","529900TACNVLY9DCR586","1","PROGRESSIVE CORP","529900TACNVLY9DCR586","1","US","2","K6512","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0021118807664539936","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US00206R1023","1","","AT&T (T US, Common Stock)","","31764.780662989779","","","USD","789037.151668666","789037.151668666","789037.151668666","789037.151668666","0.011530185646915587","789037.151668666","789037.151668666","","0.011530185646915587","","","","","","","","","","","","","","","","AT&T, Inc.","549300Z40J86GGSTL398","1","AT&T INC","549300Z40J86GGSTL398","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.00540765706840341","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US8835561023","1","","THERMO FISHER (TMO US, Common Stock)","","1967.8678387544189","","","USD","1140281.0191662482","1140281.0191662482","1140281.0191662482","1140281.0191662482","0.01666290593901203","1140281.0191662482","1140281.0191662482","","0.01666290593901203","","","","","","","","","","","","","","","","Thermo Fisher Scientific, Inc.","HCHV7422L5HDJZCRFL38","1","THERMO FISHER SCIENTIFIC INC","HCHV7422L5HDJZCRFL38","1","US","2","M","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0078149028853966417","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US0378331005","1","","APPLE (AAPL US, Common Stock)","","10282.544297730145","","","USD","2795412.4927809173","2795412.4927809173","2795412.4927809173","2795412.4927809173","0.040849312270413621","2795412.4927809173","2795412.4927809173","","0.040849312270413621","","","","","","","0","","","","","","","","","Apple, Inc.","HWUPKR0MPOU8FGXBT394","1","APPLE INC","HWUPKR0MPOU8FGXBT394","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.01915832745482399","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US17275R1023","1","","CISCO SYSTEMS (CSCO US, Common Stock)","","23776.997842703306","","","USD","1831542.1438234358","1831542.1438234358","1831542.1438234358","1831542.1438234358","0.026764292269094447","1831542.1438234358","1831542.1438234358","","0.026764292269094447","","","","","","","","","","","","","","","","Cisco Systems, Inc.","549300LKFJ962MZ46593","1","CISCO SYSTEMS INC","549300LKFJ962MZ46593","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.012552453074205295","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US5949181045","1","","MICROSOFT (MSFT US, Common Stock)","","8041.0258540453651","","","USD","3888800.9235334196","3888800.9235334196","3888800.9235334196","3888800.9235334196","0.056826977661839959","3888800.9235334196","3888800.9235334196","","0.056826977661839959","","","","","","","0","","","","","","","","","Microsoft Corp.","INR2EJN1ERAN0W5ZP974","1","MICROSOFT CORP","INR2EJN1ERAN0W5ZP974","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.026651852523402936","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US68389X1054","1","","ORACLE (ORCL US, Common Stock)","","1405.297429686038","","","USD","273906.52202010568","273906.52202010568","273906.52202010568","273906.52202010568","0.0040025910593864972","273906.52202010568","273906.52202010568","","0.0040025910593864972","","","","","","","0","","","","","","","","","Oracle Corp.","1Z4GXXU7ZHVWFCD8TV52","1","ORACLE CORP","1Z4GXXU7ZHVWFCD8TV52","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0018772152068522669","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US0382221051","1","","APPLIED (AMAT US, Common Stock)","","1177.4544223786645","","","USD","302594.012007093","302594.012007093","302594.012007093","302594.012007093","0.0044218008324554518","302594.012007093","302594.012007093","","0.0044218008324554518","","","","","","","0","","","","","","","","","Applied Materials, Inc.","41BNNE1AFPNAZELZ6K07","1","APPLIED MATERIALS INC","41BNNE1AFPNAZELZ6K07","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0020738245904216072","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","NL31","1","NL0000334118","1","","ASM INTL (ASM NA, Common Stock)","","1399.6544647614674","","","EUR","724461.15096053551","724461.15096053551","850843.398745601","850843.398745601","0.012433359219198081","724461.15096053551","850843.398745601","","0.012433359219198081","","","","","","","","","","","","","","","","ASM INTERNATIONAL NV","7245001I22ND6ZFHX623","1","ASM INTERNATIONAL NV","7245001I22ND6ZFHX623","1","NL","1","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0058312454738038977","-0","-0","0","0","-0","-0","-0.0031083398047995229","0.0031083398047995182","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US19247G1076","1","","COHERENT PA (COHR US, Common Stock)","","2178.5163999975121","","","USD","402088.77194754081","402088.77194754081","402088.77194754081","402088.77194754081","0.0058757159625384458","402088.77194754081","402088.77194754081","","0.0058757159625384458","","","","","","","","","","","","","","","","II-VI, Inc.","549300O5C25A0MMHHU33","1","II VI INC","549300O5C25A0MMHHU33","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0027557107864305307","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
