"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US5128073062","1","","LAM RESEARCH (LRCX US, Common Stock)","","1950.3414535769286","","","USD","333859.45002329868","333859.45002329868","333859.45002329868","333859.45002329868","0.004878682113516301","333859.45002329868","333859.45002329868","","0.004878682113516301","","","","","","","0","","","","","","","","","Lam Research Corp.","549300I4GMO6D34U1T02","1","LAM RESEARCH CORP","549300I4GMO6D34U1T02","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0022881019112391452","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US92532F1003","1","","VERTEX PHARMS (VRTX US, Common Stock)","","2421.9605456257577","","","USD","1098020.0329648936","1098020.0329648936","1098020.0329648936","1098020.0329648936","0.016045346910906883","1098020.0329648936","1098020.0329648936","","0.016045346910906883","","","","","","","","","","","","","","","","Vertex Pharmaceuticals, Inc.","54930015RAQRRZ5ZGJ91","1","VERTEX PHARMACEUTICALS INC","54930015RAQRRZ5ZGJ91","1","US","2","M","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0075252677012153267","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","JP31","2","JP3236200006","1","","KEYENCE (6861 JP, Common Stock)","","2954.2581075693824","","","JPY","167447349.5370326","167447349.5370326","1068278.7300203044","1068278.7300203044","0.015610737788120898","167447349.5370326","1068278.7300203044","","0.015610737788120898","","","","","","","","","","","","","","","","KEYENCE Corp.","529900M7PQBS7A89DZ11","1","KEYENCE CORP","529900M7PQBS7A89DZ11","1","JP","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0073214360226287","-0","-0","0","0","-0","-0","-0.0039026844470302227","0.0039026844470302227","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","JP31","2","JP3571400005","1","","TOKYO ELECTRON (8035 JP, Common Stock)","","1726.0833886922235","","","JPY","59239181.899917111","59239181.899917111","377933.47092358361","377933.47092358361","0.0055227349849325761","59239181.899917111","377933.47092358361","","0.0055227349849325761","","","","","","","","","","","","","","","","Tokyo Electron Ltd.","549300H5LSF8DP3RIJ34","1","TOKYO ELECTRON LTD","549300H5LSF8DP3RIJ34","1","JP","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0025901627079333773","-0","-0","0","0","-0","-0","-0.001380683746233144","0.0013806837462331434","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","FR31","1","FR0000121972","1","","SCHNEIDER (SU FP, Common Stock)","","3370.7089190027027","","","EUR","791779.52507373493","791779.52507373493","929905.4632228479","929905.4632228479","0.013588691739502357","791779.52507373493","929905.463222848","","0.013588691739502359","","","","","","","0","","","","","","","","","SCHNEIDER ELECTRIC SE","969500A1YF1XUYYXS284","1","SCHNEIDER ELECTRIC SE","969500A1YF1XUYYXS284","1","FR","1","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0063730964258266057","-0","-0","0","0","-0","-0","-0.0033971729348755888","0.0033971729348755888","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","CH0044328745","1","","CHUBB LTD CH (CB US, Common Stock)","","1118.7675871631288","","","USD","349189.73930535576","349189.73930535576","349189.73930535576","349189.73930535576","0.0051027033539220567","349189.73930535576","349189.73930535576","","0.0051027033539220567","","","","","","","","","","","","","","","","Chubb Ltd.","E0JAN6VLUDI1HITHT809","1","CHUBB LTD","E0JAN6VLUDI1HITHT809","1","CH","2","K6511","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0023931678729894445","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","KR31","3","KR7005930003","1","","SAMSUNG ELEC (005930 KS, Common Stock)","","4072.2954286834492","","","KRW","488268221.89914554","488268221.89914554","338945.69567119889","338945.69567119889","0.0049530073293088429","488268221.89914554","338945.69567119889","","0.0049530073293088429","","","","","","","","","","","","","","","","Samsung Electronics Co., Ltd.","9884007ER46L6N7EI764","1","SAMSUNG ELECTRONICS CO LTD","9884007ER46L6N7EI764","1","KR","3","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0023229604374458471","-0","-0","0","0","-0","-0","-0.0012382518323272123","0.001238251832327211","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","DE31","1","DE0007164600","1","","SAP SE (SAP GR, Common Stock)","","3111.9291863441531","","","EUR","648370.44597480423","648370.44597480423","761478.67027510889","761478.67027510889","0.011127474056031948","648370.44597480423","761478.67027510877","","0.011127474056031946","","","","","","","","","","","","","","","","SAP SE","529900D6BF99LW9R2E68","1","SAP SE","529900D6BF99LW9R2E68","1","DE","1","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0052187853322789831","-0","-0","0","0","-0","-0","-0.0027818685140079875","0.0027818685140079862","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","JP31","2","JP3436100006","1","","SOFTBANK GROUP (9984 JP, Common Stock)","","14658.4312393555","","","JPY","64497097.4531642","64497097.4531642","411477.86183396087","411477.86183396087","0.0060129185634768875","64497097.4531642","411477.86183396087","","0.0060129185634768875","","","","","","","","","","","","","","","","SoftBank Group Corp.","5493003BZYYYCDIO0R13","1","SOFTBANK GROUP CORP","5493003BZYYYCDIO0R13","1","JP","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.00282005880627066","-0","-0","0","0","-0","-0","-0.0015032296408692212","0.0015032296408692212","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","NL31","1","NL0010273215","1","","ASML HOLDING (ASML NA, Common Stock)","","964.880614278953","","","EUR","889040.99799662724","889040.99799662724","1044134.200097139","1044134.200097139","0.015257914208416367","889040.99799662724","1044134.2000971389","","0.015257914208416365","","","","","","","","","","","","","","","","ASML HOLDING NV","724500Y6DUVHQD6OXN27","1","ASML HOLDING NV","724500Y6DUVHQD6OXN27","1","NL","1","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0071559617637472752","-0","-0","0","0","-0","-0","-0.00381447855210409","0.0038144785521040912","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","KR31","3","KR7000660001","1","","SK HYNIX (000660 KS, Common Stock)","","1414.5917248559192","","","KRW","920899212.88120341","920899212.88120341","639269.176967966","639269.176967966","0.00934162893750126","920899212.88120341","639269.176967966","","0.00934162893750126","","","","","","","","","","","","","","","","SK hynix, Inc.","988400XAIK6XISWQV045","1","SK HYNIX INC","988400XAIK6XISWQV045","1","KR","3","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0043812239716880912","-0","-0","0","0","-0","-0","-0.0023354072343753172","0.0023354072343753159","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US0231351067","1","","AMAZON.COM (AMZN US, Common Stock)","","15376.880255987315","","","USD","3549291.500686992","3549291.500686992","3549291.500686992","3549291.500686992","0.0518657325975007","3549291.500686992","3549291.500686992","","0.0518657325975007","","","","","","","","","","","","","","","","Amazon.com, Inc.","ZXTILKJKG63JELOEG630","1","AMAZON COM INC","ZXTILKJKG63JELOEG630","1","US","2","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.024325028588227826","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US74762E1029","1","","QUANTA SERVICES (PWR US, Common Stock)","","1546.3051649776642","","","USD","652633.55793047289","652633.55793047289","652633.55793047289","652633.55793047289","0.0095369223951387479","652633.55793047289","652633.55793047289","","0.0095369223951387479","","","","","","","","","","","","","","","","Quanta Services, Inc.","SHVRXXEACT60MMH07S24","1","QUANTA SERVICES INC","SHVRXXEACT60MMH07S24","1","US","2","S","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0044728166033200737","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US67066G1040","1","","NVIDIA (NVDA US, Common Stock)","","22579.759849177324","","","USD","4211125.2118715709","4211125.2118715709","4211125.2118715709","4211125.2118715709","0.061537096665982179","4211125.2118715709","4211125.2118715709","","0.061537096665982179","","","","","","","","","","","","","","","","NVIDIA Corp.","549300S4KLFTLO7GSQ80","1","NVIDIA CORP","549300S4KLFTLO7GSQ80","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.028860898336345642","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US46120E6023","1","","INTUITIVE (ISRG US, Common Stock)","","1202.1506924014916","","","USD","680850.06614850881","680850.06614850881","680850.06614850881","680850.06614850881","0.00994924972012419","680850.06614850881","680850.06614850881","","0.00994924972012419","","","","","","","","","","","","","","","","Intuitive Surgical, Inc.","54930052SRG011710797","1","INTUITIVE SURGICAL INC","54930052SRG011710797","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0046661981187382457","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US64110L1061","1","","NETFLIX (NFLX US, Common Stock)","","3442.9388700372078","","","USD","322809.94845468865","322809.94845468865","322809.94845468865","322809.94845468865","0.00471721594665391","322809.94845468865","322809.94845468865","","0.00471721594665391","","","","","","","","","","","","","","","","Netflix, Inc.","549300Y7VHGU0I7CE873","1","NETFLIX INC","549300Y7VHGU0I7CE873","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0022123742789806832","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US79466L3024","1","","SALESFORCE (CRM US, Common Stock)","","4046.4705656757083","","","USD","1071950.5175531521","1071950.5175531521","1071950.5175531521","1071950.5175531521","0.015664393553024021","1071950.5175531521","1071950.5175531521","","0.015664393553024021","","","","","","","","","","","","","","","","salesforce.com, inc.","RCGZFPDMRW58VJ54VR07","1","SALESFORCE COM INC","RCGZFPDMRW58VJ54VR07","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0073466005763682656","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US3364331070","1","","FIRST SOLAR (FSLR US, Common Stock)","","1519.4844846302929","","","USD","396934.93191997142","396934.93191997142","396934.93191997142","396934.93191997142","0.0058004029912965879","396934.93191997142","396934.93191997142","","0.0058004029912965879","","","","","","","","","","","","","","","","First Solar, Inc.","549300NPYMLM4NHTOF27","1","FIRST SOLAR INC","549300NPYMLM4NHTOF27","1","US","2","D","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0027203890029181","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US58733R1023","1","","MERCADOLIBRE (MELI US, Common Stock)","","474.60654406771948","","","USD","955980.97745384462","955980.97745384462","955980.97745384462","955980.97745384462","0.013969732758022654","955980.97745384462","955980.97745384462","","0.013969732758022654","","","","","","","","","","","","","","","","MercadoLibre, Inc.","549300DKPDN9M5S8GB14","1","MERCADOLIBRE INC","549300DKPDN9M5S8GB14","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0065518046635126247","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US92826C8394","1","","VISA (V US, Common Stock)","","8247.09365552616","","","USD","2892338.2159295795","2892338.2159295795","2892338.2159295795","2892338.2159295795","0.042265686112256382","2892338.2159295795","2892338.2159295795","","0.042265686112256382","","","","","","","","","","","","","","","","Visa, Inc.","549300JZ4OKEHW3DPJ59","1","VISA INC","549300JZ4OKEHW3DPJ59","1","US","2","K6492","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.019822606786648243","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US88160R1014","1","","TESLA (TSLA US, Common Stock)","","2179.6449929824262","","","USD","980229.9462440568","980229.9462440568","980229.9462440568","980229.9462440568","0.014324082501005118","980229.9462440568","980229.9462440568","","0.014324082501005118","","","","","","","","","","","","","","","","Tesla, Inc.","54930043XZGB27CTOV49","1","TESLA INC","54930043XZGB27CTOV49","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.0067179946929714","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US30303M1027","1","","META PLATFORMS (META US, Common Stock)","","2157.6706236879213","","","USD","1424256.80199016","1424256.80199016","1424256.80199016","1424256.80199016","0.020812638924668496","1424256.80199016","1424256.80199016","","0.020812638924668496","","","","","","","","","","","","","","","","Facebook, Inc.","BQ4BKCS1HXDV9HN80Z93","1","FACEBOOK INC","BQ4BKCS1HXDV9HN80Z93","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0097611276556695235","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
