"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US81762P1021","1","","SERVICENOW (NOW US, Common Stock)","","7171.0134383218428","","","USD","1098527.5486165232","1098527.5486165232","1098527.5486165232","1098527.5486165232","0.01605276322795815","1098527.5486165232","1098527.5486165232","","0.01605276322795815","","","","","","","","","","","","","","","","ServiceNow, Inc.","549300HJTQM36M0E1G39","1","SERVICENOW INC","549300HJTQM36M0E1G39","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0075287459539123717","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US6974351057","1","","PALO ALTO (PANW US, Common Stock)","","2198.6319102580405","","","USD","404987.99786953104","404987.99786953104","404987.99786953104","404987.99786953104","0.005918082298574971","404987.99786953104","404987.99786953104","","0.005918082298574971","","","","","","","","","","","","","","","","Palo Alto Networks, Inc.","549300QXR2YVZV231H43","1","PALO ALTO NETWORKS INC","549300QXR2YVZV231H43","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0027755805980316612","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US0404132054","1","","ARISTA NETWORKS (ANET US, Common Stock)","","5357.2317359195258","","","USD","701958.07435753546","701958.07435753546","701958.07435753546","701958.07435753546","0.010257700662861163","701958.07435753546","701958.07435753546","","0.010257700662861163","","","","","","","","","","","","","","","","Arista Networks, Inc.","635400H1WKBLOQERUU95","1","ARISTA NETWORKS INC","635400H1WKBLOQERUU95","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0048108616108818855","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US4435731009","1","","HUBSPOT (HUBS US, Common Stock)","","1220.8720583865381","","","USD","489935.95703051775","489935.95703051775","489935.95703051775","489935.95703051775","0.0071594252915904372","489935.95703051775","489935.95703051775","","0.0071594252915904372","","","","","","","","","","","","","","","","HubSpot, Inc.","529900BLNVEW0MVKJB37","1","HUBSPOT INC","529900BLNVEW0MVKJB37","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0033577704617559147","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","CA82509L1076","1","","SHOPIFY (SHOP US, Common Stock)","","4202.349173239144","","","USD","676452.146416305","676452.146416305","676452.146416305","676452.146416305","0.0098849829985061984","676452.146416305","676452.146416305","","0.0098849829985061984","","","","","","","","","","","","","","","","Shopify, Inc.","549300HGQ43STJLLP808","1","SHOPIFY INC","549300HGQ43STJLLP808","1","CA","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0046360570262994069","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US02079K3059","1","","ALPHABET (GOOGL US, Common Stock)","","10514.503350041321","","","USD","3291039.5485629337","3291039.5485629337","3291039.5485629337","3291039.5485629337","0.048091901485275527","3291039.5485629337","3291039.5485629337","","0.048091901485275527","","","","","","","","","","","","","","","","Alphabet, Inc.","5493006MHB84DD0ZWV18","1","ALPHABET INC","5493006MHB84DD0ZWV18","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.022555101796594219","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US0494681010","1","","ATLASSIAN US (TEAM US, Common Stock)","","6512.4462377131176","","","USD","1055928.0329828048","1055928.0329828048","1055928.0329828048","1055928.0329828048","0.015430257275371886","1055928.0329828048","1055928.0329828048","","0.015430257275371886","","","","","","","","","","","","","","","","Atlassian Corp","549300V7ZY5P02D2MY38","1","ATLASSIAN CORP","549300V7ZY5P02D2MY38","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.0072367906621494142","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US60937P1066","1","","MONGODB (MDB US, Common Stock)","","1146.5840848501305","","","USD","481209.87457075127","481209.87457075127","481209.87457075127","481209.87457075127","0.0070319112062034277","481209.87457075127","481209.87457075127","","0.0070319112062034277","","","","","","","","","","","","","","","","MongoDB, Inc.","549300TPTG69WKWE1Z37","1","MONGODB INC","549300TPTG69WKWE1Z37","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0032979663557094071","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US98980G1022","1","","ZSCALER (ZS US, Common Stock)","","3971.2531626223122","","","USD","893214.26133701042","893214.26133701042","893214.26133701042","893214.26133701042","0.013052523869006677","893214.26133701042","893214.26133701042","","0.013052523869006677","","","","","","","","","","","","","","","","Zscaler, Inc.","529900MZ0RTK1BWRNF46","1","ZSCALER INC","529900MZ0RTK1BWRNF46","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0061216336945641315","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","LU1778762911","1","","SPOTIFY TECH (SPOT US, Common Stock)","","1900.6833622407062","","","USD","1103745.8352868005","1103745.8352868005","1103745.8352868005","1103745.8352868005","0.016129017956825958","1103745.8352868005","1103745.8352868005","","0.016129017956825958","","","","","","","","","","","","","","","","Spotify Technology SA","549300B4X0JHWV0DTD60","1","SPOTIFY TECHNOLOGY SA","549300B4X0JHWV0DTD60","1","LU","1","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0075645094217513748","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US11135F1012","1","","BROADCOM (AVGO US, Common Stock)","","3153.3551876727665","","","USD","1091376.2304535445","1091376.2304535445","1091376.2304535445","1091376.2304535445","0.015948261144799043","1091376.2304535445","1091376.2304535445","","0.015948261144799043","","","","","","","","","","","","","","","","Broadcom, Inc.","549300WV6GIDOZJTV909","1","BROADCOM INC","549300WV6GIDOZJTV909","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0074797344769107514","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","HK31","3","KYG9830T1067","1","","XIAOMI (1810 HK, Common Stock)","","41492.389151255375","","","HKD","1630650.8936443361","1630650.8936443361","209500.98203177698","209500.98203177698","0.0030614340667343789","1630650.8936443361","209500.98203177698","","0.0030614340667343789","","","","","","","","","","","","","","","","Xiaomi Corp.","2549001ACVFAZRNMKL32","1","XIAOMI CORP","2549001ACVFAZRNMKL32","1","KY","3","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","-0","0.0017419559839718613","-0","0","0","-0","-0","-0.00076535851668359483","0.00076535851668359451","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xnLX","99","","Cash in CAD","","","0.68910559902404933","","CAD","0.68910559902404933","0.68910559902404933","0.50272157506769977","0.50272157506769977","7.34626129705291E-09","0.68910559902404933","0.50272157506769977","","7.34626129705291E-09","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-1.8365653242632265E-09","1.8365653242632275E-09","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xnRX","99","","Cash in HKD","","","3973.2653775265912","","HKD","3973.2653775265912","3973.2653775265912","510.47284351854449","510.47284351854449","7.459530442933191E-06","3973.2653775265912","510.47284351854449","","7.459530442933191E-06","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-1.8648826107332978E-06","1.8648826107332978E-06","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xnmX","99","","Cash in USD","","","2024221.51178426","","USD","2024221.51178426","2024221.51178426","2024221.51178426","2024221.51178426","0.029579912393217035","2024221.51178426","2024221.51178426","","0.029579912393217035","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xo7X","99","","Cash in DKK","","","5.3176645936248885","","DKK","5.3176645936248885","5.3176645936248885","0.83616337405259578","0.83616337405259578","1.2218840283488026E-08","5.3176645936248885","0.83616337405259578","","1.2218840283488026E-08","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-3.054710070872007E-09","3.0547100708720082E-09","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xoeX","99","","Cash in JPY","","","80588488.600144207","","JPY","80588488.600144207","80588488.600144207","514137.5393163687","514137.5393163687","0.0075130825764404968","80588488.600144207","514137.5393163687","","0.0075130825764404968","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-0.0018782706441101238","0.0018782706441101238","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xpBX","99","","Cash in KRW","","","397611.58714673715","","KRW","397611.58714673715","397611.58714673715","276.01373582779991","276.01373582779991","4.0333837367009635E-06","397611.58714673715","276.01373582779991","","4.0333837367009635E-06","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-1.0083459341752417E-06","1.0083459341752411E-06","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xpTX","99","","Cash in SEK","","","-0.22239920585072881","","SEK","-0.22239920585072881","-0.22239920585072881","-0.024124528772804358","-0.024124528772804358","-3.5253130325553605E-10","-0.22239920585072881","-0.024124528772804358","","-3.5253130325553605E-10","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","8.8132825813884E-11","-8.8132825813884E-11","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","L","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xq3X","99","","Cash in CHF","","","0.028546763736063695","","CHF","0.028546763736063695","0.028546763736063695","0.036032519704719088","0.036032519704719088","5.2654255967913732E-10","0.028546763736063695","0.036032519704719088","","5.2654255967913732E-10","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-1.316356399197843E-10","1.3163563991978425E-10","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xqIX","99","","Cash in TWD","","","0.1327756452840172","","TWD","0.1327756452840172","0.1327756452840172","0.0042257648759255004","0.0042257648759255004","6.1751025812402356E-11","0.1327756452840172","0.0042257648759255004","","6.1751025812402356E-11","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-1.5437756453100586E-11","1.5437756453100586E-11","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xqyX","99","","Cash in GBP","","","1.3330674786515326","","GBP","1.3330674786515326","1.3330674786515326","1.7930424121602442","1.7930424121602442","2.6201696385625276E-08","1.3330674786515326","1.7930424121602442","","2.6201696385625276E-08","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","-6.5504240964063207E-09","6.5504240964063207E-09","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","7","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","XT72","","X0A5xrDX","99","","Cash in EUR","","","-44796.965840733239","","EUR","-44796.965840733239","-44796.965840733239","-52611.796531649154","-52611.796531649154","-0.00076881523252076084","-44796.965840733239","-52611.796531649154","","-0.00076881523252076084","","","","","","","","","","","","","","","","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","CACEIS Bank (Luxembourg)","96950023SCR9X9F3L662","1","LU","1","K6419","","","","","","9","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","0","0","0","","","","","-0","-0","-0","-0","-0","0","0","-0","-0","0.00019220380813019024","-0.00019220380813019016","","LU","","1","","9","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","L","","CACEIS Bank (Luxembourg)","","","12","","","","","","","0","0","","","","V7.0"
